-0.797584,0.528000,-0.572165,0.685006,0.473943,-0.189201
0.705333,-0.415575,-0.293918,-0.168772,0.347593,-0.974090
0.174287,0.588105,0.179346,-0.340705,0.549379,0.133865
-0.483445,-0.475276,0.079522,-0.094354,0.527741,0.605758
-0.013580,-0.436776,-0.049015,0.142961,0.794993,-0.595725
0.899445,0.956742,0.922132,-0.622073,0.522124,0.355559
0.099874,0.182419,0.957507,-0.999640,-0.866343,0.206226
-0.956841,0.249759,-0.268541,0.247088,-0.998926,-0.627400
-0.634442,-0.416227,-0.226103,0.381899,0.462404,-0.651679
0.066370,-0.528236,-0.215143,0.980997,0.585244,-0.402193
-0.686470,0.608489,-0.597976,-0.697223,0.897515,-0.930510
0.710379,0.137459,0.358007,0.546952,0.120052,0.440266
-0.084813,0.083120,-0.214433,0.647415,-0.668817,-0.174034
-1.000170,-0.432685,0.334425,-0.090323,-0.974153,-0.211133
0.092971,-0.023355,0.187985,-0.986111,-0.038554,-0.244906
-0.378977,0.404744,-0.790245,0.118222,0.598497,-0.748657
0.096785,0.253371,0.282825,-0.538436,-0.149067,-0.547239
0.888266,0.740598,0.709318,-0.316481,0.326098,0.927967
0.525735,0.283941,-0.419070,-0.139876,-0.800093,-0.355673
0.679177,0.447243,0.565689,-0.132553,0.406173,-0.455430
0.766504,-0.951813,0.965008,0.939412,0.168674,0.499202
-0.776343,-0.733775,-0.138192,0.556526,-0.210056,0.658529
1.028419,-0.288735,0.329719,0.531063,0.406453,-0.299159
0.454730,0.013717,-0.993358,-0.861405,0.826317,-0.650757
-0.273694,0.455856,0.704625,-0.600524,-0.605398,0.083529
-0.045638,-1.001459,0.078359,-0.119798,-0.880922,-0.715213
-0.570265,-0.707709,-0.388977,0.225940,0.758518,0.343901
-0.221543,0.725056,-0.956327,-0.777919,0.260517,0.443385
-0.072734,-0.174898,-0.757174,0.008264,-0.002961,-0.807758
0.287835,0.684618,0.572317,-0.029112,-0.870866,-0.943774
-0.870161,0.034512,-0.902329,0.291866,-0.990519,-0.738284
0.452769,-0.513748,-0.645037,-0.886142,0.655693,-0.833281
0.492151,-0.546114,0.874261,0.427836,-0.273100,0.101503
-0.138877,0.587068,0.966837,0.174144,-0.386644,-0.097719
0.317436,0.903472,-0.282403,-0.027645,-0.156961,-0.094929
0.092838,-0.070731,-1.064476,0.241044,-0.745304,-0.896547
0.552196,0.885319,-0.626368,0.878039,0.869821,-0.881950
-0.837567,0.342901,-0.400847,0.978643,-0.209332,0.281583
0.082212,0.636704,-0.052917,0.053369,-0.216326,0.522367
-1.015457,-0.839748,0.371098,-0.218172,0.160504,-0.671018
0.694632,-0.754625,0.402120,0.628223,0.476056,0.586214
0.614109,-0.114434,0.425811,-0.872971,-0.189219,0.293070
-0.763104,-0.145865,-0.277657,-0.139106,-0.198106,0.499234
-0.904508,0.871067,0.238619,0.036431,-0.102678,0.964291
-0.393997,0.006527,-0.859785,0.965644,0.670068,0.288402
-0.647621,0.301024,0.430801,0.670222,-0.054755,-0.134017
0.191199,-0.352551,0.746757,-0.381155,-0.158269,-0.444505
0.892734,0.169311,0.396971,-0.444987,0.895184,-0.741469
-0.881797,0.994203,-0.837124,0.258547,-0.046912,0.108794
0.234756,0.539726,-0.903930,0.314548,0.420768,0.756049
-0.537059,0.764169,0.101286,-0.958103,0.300920,0.977211
-0.142889,-0.386641,-0.321316,-0.314030,0.236593,0.474869
0.248764,0.225559,-0.515819,-0.264046,0.748022,-0.528488
0.035911,0.857420,-0.517011,0.173496,0.034639,0.449297
-0.815110,-0.648151,-0.140639,-0.689720,0.627590,-0.622410
0.973351,-0.913906,-0.854228,-0.049594,-0.800921,0.488947
0.007322,0.134002,-0.919749,0.587093,0.736118,0.326749
0.097625,0.089103,-0.664883,0.577696,0.758293,-0.795209
-1.032095,-0.127717,-0.960848,-0.502218,0.952490,0.149266
0.862873,-0.846018,0.403335,-0.232437,-0.496943,-0.005641
0.199427,-0.494120,0.211787,0.262484,0.468556,0.342749
-0.290654,-0.511507,-0.675325,-0.205624,0.994432,-0.833422
-1.003841,-0.030497,0.152588,-0.479868,-0.411522,-0.084071
-0.396092,-0.383686,0.758817,-0.325833,0.083452,0.603987
0.791937,0.027710,0.782434,0.148244,0.749522,-0.686754
-0.772097,-0.148426,-0.282850,0.419718,-0.797371,-0.760346
-0.272346,0.004237,-0.414948,0.139150,0.713987,-0.385757
0.213805,0.680931,0.524286,-0.574546,-0.813864,-0.826926
0.354926,-0.086217,-0.109118,0.028652,0.542525,0.877585
-0.351406,0.245366,-0.217984,-0.437033,-0.543643,-0.405280
-0.056587,-0.429808,0.583002,0.677077,-0.949346,0.688957
0.853314,-0.166215,-0.414997,-0.529345,0.880308,-0.621992
0.096451,0.197660,-0.939793,-0.272301,0.567112,-0.598391
-0.002898,0.021204,0.178989,0.730676,0.975834,-0.278137
0.539981,-0.314570,-1.017044,-0.593660,0.215508,-0.430306
-0.044924,-0.838528,0.192117,-0.480838,0.804748,0.191549
-0.779209,0.573712,1.030041,-0.092775,-0.831984,0.777599
0.277064,0.211002,-0.085849,0.356979,-0.974257,-0.466378
0.698938,-0.069327,0.498392,-0.126042,-0.311778,0.398958
0.712200,-0.739204,-0.875523,0.654308,-0.255057,0.334124
-0.781694,0.634972,0.395787,0.389826,-0.791277,0.117201
-0.490781,-0.504149,-0.210196,-0.472115,0.361312,-0.019463
-0.641738,-0.323440,-0.781831,0.316787,0.964558,-0.647015
0.847451,0.609856,0.380078,0.234046,-0.454796,0.961036
-0.311807,-0.692909,-0.740050,-0.186551,0.924625,0.006156
-0.849598,-0.882995,-0.324236,0.520153,0.472251,-0.076244
-0.338780,0.928092,0.344399,0.431774,-0.568145,-0.304672
-0.643573,-0.270692,0.317906,-0.291326,-0.882210,0.220439
-0.078793,0.946300,-0.059160,-0.718778,0.148756,0.472844
-0.797963,0.884834,0.736166,-0.461582,-0.316565,0.546473
0.396686,-0.254328,0.647982,-0.850253,-0.691073,0.036468
0.023392,-0.149367,0.103910,-0.549193,-0.663301,0.536840
0.112272,-0.245059,-0.693111,-0.539893,0.398002,-0.497993
0.658613,-0.652272,-0.544911,-0.433021,-0.314382,0.620625
-0.864041,-0.051313,0.439225,0.801797,0.423461,-0.779668
0.304774,-0.095232,0.081727,-0.055169,0.068244,0.342001
-0.970087,-0.897594,-0.776237,0.109153,-0.378361,-0.384342
-0.390877,0.680169,0.276013,-0.014692,-0.814595,-0.318045
0.516851,0.870473,0.147787,0.812902,-0.538019,0.727393
0.423860,-0.492733,-0.455303,-0.072219,-0.667718,-0.935820
0.101246,0.580038,-0.143982,-0.783360,-0.454102,-0.979218
0.654695,-0.334290,-0.863367,0.810124,0.688931,-0.199631
-0.497825,-0.693247,-0.513036,0.757906,0.285421,-0.248904
-0.519148,-0.363318,-0.326636,0.528640,-0.470374,0.184360
0.322992,0.929597,0.651007,0.862917,-0.163665,-0.972426
0.917388,-0.997846,0.610179,-0.147248,-0.661510,-0.751558
-0.092191,0.936088,-0.187475,0.058528,0.643050,-0.459612
0.743910,-0.779152,-0.286336,-0.710384,0.904687,-0.935207
0.131000,-0.621984,-0.232780,0.711298,0.838089,0.262021
-0.148736,0.026918,0.107017,-0.353814,-0.089012,-0.913693
-0.366404,-0.085839,-0.892450,-0.604819,0.728946,-0.492822
-0.307749,-0.302531,-0.770264,0.542377,0.697768,-0.926045
-0.986385,0.583814,-0.933664,-0.123147,0.805035,-0.939429
-0.044017,-0.151375,-0.760421,0.639605,-0.391659,-0.827271
-0.202699,0.401002,0.066792,-0.906518,-0.906768,-0.936501
-0.888010,-0.161018,-0.123568,-0.614754,0.199365,-0.356201
-0.197455,0.871027,0.261546,0.121310,0.294020,-0.051066
0.175605,0.286776,-0.612397,0.305084,-0.811293,-0.689291
0.400275,0.067288,0.250765,0.645559,-0.278360,0.767076
0.775693,0.685729,0.305848,-0.098629,0.677134,0.382925
0.107609,0.798280,-0.746841,0.930888,-0.827262,0.441243
-0.350817,-0.082637,0.206351,0.844291,-0.869922,-0.429439
-0.188463,0.221790,0.868454,0.247651,-0.435336,-0.893245
0.499700,0.960476,0.350722,-0.313431,0.509965,0.973905
-0.442991,0.278645,0.626712,0.774036,-0.721900,0.271601
0.174160,0.331500,0.219558,0.346463,0.221344,0.382922
-0.340199,0.861913,-0.647125,-0.987019,0.590525,-0.454612
-0.448753,-0.512907,0.718223,-0.432659,0.684402,-0.683192
-0.194342,0.283964,-0.651523,0.972163,0.891399,0.868414
1.000528,-0.708427,0.231067,0.549431,-0.861076,0.510009
-0.253894,0.227123,-0.315005,-0.963746,-0.398108,-0.968657
0.499575,0.412050,0.861659,0.803131,0.365193,0.405422
-0.748551,0.927813,0.923381,-0.851690,-0.508823,0.510973
-0.545398,0.256050,-0.306463,-0.238299,0.190821,-0.342563
-0.351373,0.109409,0.019710,0.773036,-0.326439,0.127997
0.126752,0.579864,-0.596682,-0.989784,0.523527,0.049144
-0.885882,-0.052390,-0.531360,0.902475,-0.209925,0.785752
0.313349,0.149278,0.675147,0.158734,0.245092,-0.760329
-0.252552,0.671067,0.484556,0.448536,-0.565808,-0.301913
-0.930378,0.019739,0.806458,0.110146,-0.213377,-0.495575
-0.837894,-1.076665,-0.873151,-0.376764,-0.937229,0.640202
0.516162,-0.854119,-0.379685,-1.012834,0.948115,0.379628
0.830193,0.131073,-0.430242,0.486246,-0.654500,0.761345
0.836174,0.016796,0.560022,0.276953,-0.506760,0.912540
-0.874756,-0.375787,0.053833,0.946858,0.642741,0.760348
-0.624032,0.769514,0.868675,-0.484015,-0.604690,0.784770
-0.925411,-1.047047,0.944623,-0.276308,-0.909998,0.747147
-0.986492,0.866486,-0.003806,-0.405287,0.324026,0.329211
-0.630356,0.116781,-0.614311,0.794175,-0.514713,-0.074323
0.661015,-0.535414,0.462110,-0.365085,-0.563904,0.060811
-0.632528,-0.131954,-0.054598,-0.742455,0.318290,0.346593
-0.858409,0.339485,0.429235,0.966448,-0.895872,0.426736
0.646809,-0.854759,0.234128,-0.383074,-0.238746,-0.373166
0.908464,-0.009537,0.728373,-0.679908,-0.225918,-0.737118
0.234033,-0.515863,-0.166055,-0.299732,0.171015,0.222564
0.770248,0.664884,-0.901947,-0.323222,0.798312,0.429755
-0.901590,0.938733,-0.196232,0.477755,0.739484,-0.067859
-0.207574,0.372771,0.178240,-0.842352,-0.909932,0.811708
-0.260738,-0.967149,-0.108668,-0.416282,-0.488297,0.603113
-0.059967,0.658337,-0.904255,0.683751,-0.597730,0.256198
-0.098514,-0.766758,-0.241018,-0.021374,-0.008865,-0.379501
-0.638410,-0.055871,-0.596806,0.186647,-0.564245,-0.718354
-0.898549,0.362292,0.799242,0.225447,0.463088,0.793928
0.078501,-0.771121,0.847090,0.826228,-0.152046,-0.673727
0.480680,0.735271,-0.962819,0.499346,0.353096,-0.431256
-0.232803,-0.686187,-0.175931,0.518415,0.287006,0.706525
-0.910508,0.566423,-0.283093,-0.344798,-0.280092,0.154055
-0.183752,-0.269435,-0.449741,-0.413168,-0.982869,0.949993
-0.662020,-0.014369,-0.832415,-0.654330,-0.171633,0.037580
-0.339516,-0.661737,-0.400371,-0.225180,0.799940,-0.910946
0.187045,-0.421692,-0.577549,-0.969744,1.017256,0.636452
0.681708,-0.908221,0.297002,-0.583773,-0.235099,0.946014
0.483832,0.491986,-0.241937,-0.991248,-0.872768,-0.215646
0.869202,-0.452584,0.749881,-0.915434,-0.107669,-0.408563
0.197943,0.491209,-0.156746,0.798898,-0.696374,-0.353559
0.804307,0.672948,0.129900,-0.795849,0.620699,0.107931
0.854053,0.467868,0.321743,0.006547,0.813796,0.939267
0.081973,0.452329,0.591847,0.782119,0.429165,0.651685
-0.492521,0.457711,-0.747854,-0.616175,0.506601,0.150186
0.064315,-0.405269,-0.324333,0.853375,-0.525983,0.014798
-0.438151,-0.700757,-0.463067,0.639728,-0.388121,-0.725391
-0.176299,-0.516793,0.688392,0.963964,0.516894,0.435251
0.942439,-0.581707,-0.189022,0.377220,-0.703771,-0.674191
0.141739,-0.136110,0.755255,0.340604,0.203821,0.220702
-0.524483,-0.912204,0.844751,0.152541,-0.928150,-0.669871
-0.886095,-0.544881,-0.263975,-0.205528,-0.827510,0.296307
-0.030817,-0.131985,0.740130,-0.349302,-0.160732,0.169546
-0.880857,-0.340932,0.792404,0.031385,-0.823365,0.936494
0.325667,0.238960,-0.283513,0.043282,-0.382941,-0.970086
-0.761573,0.005408,-0.873894,-0.744818,-0.787246,-0.713723
-0.377957,-0.631533,-0.228346,0.307347,0.136255,-0.063321
-0.482077,-0.914581,0.782926,-0.685127,-0.201022,-0.367254
0.535687,-0.040913,0.454969,0.183694,0.871801,0.547201
0.283354,0.112480,-0.106878,0.993292,-0.767367,0.475064
-1.060024,-0.465653,-0.469172,-0.728129,-0.205156,-0.211603
-0.520854,0.337648,0.051648,0.262407,-0.348879,-0.773030
-0.733165,0.312295,-0.649917,1.013915,0.546508,0.120381
-0.451987,0.010344,1.046723,-0.942812,-0.709276,0.775120
0.555575,0.524296,0.049000,-0.573178,0.449976,0.254946
0.871685,0.560660,0.777454,-0.560628,0.684255,-0.438425
0.188822,-0.798370,0.932788,-0.625482,0.426687,-0.406871
-0.391887,0.612875,0.941745,-0.033262,0.523391,0.412743
-1.050482,-0.887307,-0.471243,-0.947071,-0.736138,-0.153565
0.832136,0.769866,-0.603200,-0.160285,-0.736352,0.808213
-0.768431,-0.802208,0.282663,0.991936,-0.260471,-0.016610
-0.492992,0.885803,0.104963,-0.455372,-0.721978,-0.454257
0.172349,0.037344,-0.829218,0.063687,0.897911,0.701397
-0.464605,1.038338,0.740998,0.085717,0.910581,-0.958935
0.831445,0.770621,0.827384,-0.808390,-0.347749,-0.820522
-0.946652,-0.215088,-0.552198,0.357238,-0.229274,0.156661
-0.658668,0.398621,0.135521,0.489563,0.824552,0.429215
0.894210,-0.086787,-0.695412,-0.966508,-0.929683,-0.697334
0.794828,-0.334617,-0.860354,0.540337,0.680059,-0.784478
0.694852,0.660044,0.944932,0.524386,0.789153,-0.390263
0.674228,0.838504,0.386272,-0.842222,0.087558,-0.788847
0.268412,0.411231,0.578630,-0.588668,-0.176252,0.358000
0.768268,-0.144801,-0.662603,-0.812065,-0.035311,-0.493230
-0.528693,-0.382679,0.028197,-0.263609,-0.712560,-0.297582
-0.116787,0.948895,-0.780417,-0.123825,0.407057,-0.853938
0.532498,0.252254,0.946992,-0.020008,0.393115,0.028981
0.200919,-0.254526,-0.461872,-0.238558,0.166119,0.390178
-0.895171,0.019355,-0.749622,-0.421306,0.221611,0.218990
-0.098731,0.660466,0.781770,-0.946051,-0.597841,-0.908324
-0.212453,0.252885,-0.905788,0.090768,-0.801228,0.554052
0.213146,0.715165,-0.378742,0.130588,-0.312346,-0.873987
-0.811328,0.936925,-0.059026,-0.249494,-0.313954,0.996333
-0.979133,-0.076407,-0.090745,-0.625610,0.418259,-0.789727
0.532734,-0.637082,0.861829,0.347064,-0.510938,-0.685113
0.556109,0.178759,0.786309,0.518396,-0.680852,0.867719
0.116134,0.496761,0.588641,0.749696,-0.352220,-0.639721
0.830039,-0.052423,-0.630014,-0.346840,0.602449,0.121462
-0.236200,0.587743,1.010092,0.691855,-1.018621,0.338303
0.972628,0.487871,0.733973,0.786043,-0.145347,-0.748486
-0.724040,-0.534832,0.605836,0.919914,0.937824,0.832921
0.832376,-0.071331,0.289030,0.392600,-0.288152,-0.951810
0.751917,-0.400765,-0.101813,-0.850687,0.295407,-0.451522
0.311851,1.032529,-0.839884,0.253007,0.611063,-0.733433
-0.398709,0.581363,0.700483,-0.501556,0.350700,-0.422989
-0.337360,0.592831,-0.026025,-0.722462,0.399502,-0.090128
-0.837212,0.191644,0.812046,0.542815,-0.341362,-0.470272
0.498572,-0.526530,0.077016,-0.532625,-0.279920,-0.594114
0.067661,1.004214,-0.714921,0.276589,0.190388,-0.943322
0.538939,0.828760,0.571873,0.238816,-0.686430,-0.078001
0.848330,0.126700,-0.410037,-0.207819,0.343591,0.946510
0.807890,0.454698,0.237911,0.566285,-0.064755,0.820209
-0.794445,-0.494042,-0.670281,0.350532,0.011511,0.054765
0.628057,-0.926310,-0.069997,-0.925668,0.362801,-0.753122
-0.793490,-0.262714,-0.904240,0.747059,-0.909716,-0.459871
-0.327535,0.927942,0.584744,0.165599,-0.249889,-0.080466
0.005892,-0.533249,-0.560771,-0.771772,-0.820241,0.387158
-0.997216,-0.606500,0.846431,-0.569364,0.650290,-0.171748
0.349618,0.401970,-0.177498,-0.612419,0.439160,-0.782181
-0.355350,0.618754,0.056595,-0.175214,0.268271,0.127500
0.295593,0.966617,0.166361,-0.111985,0.051222,0.874549
0.762009,-0.861042,-0.611841,-0.790543,-0.526391,-0.401714
0.642349,-0.517259,-0.130210,0.426392,-0.094975,-0.446543
-0.655028,-0.737465,0.943399,0.239602,-0.264605,0.322284
0.385322,0.284937,-0.117744,-0.535037,-0.838542,-0.744626
0.577298,0.418422,-0.747075,-0.338504,-0.634546,0.368806
-0.431556,-0.832737,0.616670,0.017106,-0.495846,0.935315
0.530075,-0.886466,-0.519211,-0.533255,0.573908,0.331356
0.044293,0.844702,0.549545,-0.046150,0.019563,-0.699989
-0.646311,-0.499184,0.776774,0.307851,-0.001214,0.831535
0.613967,-0.377226,0.419961,0.730236,0.303096,0.709628
0.046675,0.832482,0.884780,-0.398968,-0.191958,-0.638661
-0.435712,-0.577342,-0.434486,0.025356,-0.048422,1.003116
-0.565419,0.964927,0.813262,0.976225,-0.110154,-0.135574
-0.620418,0.209073,0.327499,1.012567,-0.475421,-0.638167
0.855703,-0.838872,-0.107251,0.145849,0.860614,-0.748446
-0.099297,-0.027375,-0.903481,-0.138711,0.519899,-0.015341
0.341519,-0.896224,0.304578,0.725291,0.152961,-0.708703
0.772007,0.477035,-0.703451,0.511221,0.377767,0.233948
-0.481850,0.737556,-0.536643,0.849035,0.609419,0.019780
-0.781420,0.452376,0.066598,0.215704,-0.348869,-0.088664
0.467621,0.532168,0.862826,0.499471,-0.569605,0.312145
-0.451480,0.761844,0.402674,0.865465,0.422054,-0.466445
-0.918341,0.143605,1.023594,-0.554273,-0.286972,0.338494
0.525148,0.148340,0.027486,-0.962124,-0.037978,-0.305028
-0.003522,0.109146,-0.820239,-0.841227,-0.671551,-0.091852
0.056519,0.784298,-0.554254,-0.088502,0.224341,-0.041783
-0.674860,0.795258,-0.471180,0.735938,0.540387,-0.911769
-0.822937,0.627558,0.341288,-0.720445,-0.899004,0.953160
0.588633,0.828715,0.023427,-0.339442,0.782808,-0.906905
0.440363,-0.081833,0.326240,0.561201,0.071544,0.594810
-0.570482,-0.861755,0.332297,-0.083756,0.070227,-0.364851
0.733466,0.279402,-0.518120,-0.623803,-0.030086,0.987092
-0.436551,0.281346,0.757069,0.766190,0.466521,0.767914
0.675802,0.171694,0.593532,-0.221056,0.767997,0.360414
-0.181759,0.129838,-0.663555,-0.823353,-0.280633,0.403655
0.788208,0.076871,0.450776,0.101311,-0.943989,-0.488769
0.704966,0.782095,0.786652,-0.854901,-0.758728,-0.236326
-0.781364,-0.290574,-0.920810,0.845334,-0.498734,0.547222
0.637966,-0.807858,-0.467800,0.153981,0.040938,-0.616177
-0.448028,0.805346,0.450136,-0.110067,-0.991812,-0.759325
-0.698335,0.842316,0.476708,0.750066,-0.041297,0.476480
-0.837522,-0.225488,0.408623,-0.892867,-0.036797,0.603082
-0.156264,0.077864,-0.632430,-0.108265,-0.098442,-0.097701
-0.618952,-0.405772,-0.031976,0.010916,0.719119,-0.942844
0.330810,-0.720609,0.865074,-0.138260,0.156237,-1.011969
0.082594,0.362426,0.862243,-0.449990,0.067519,-0.183010
-0.911098,0.374084,0.604479,0.450766,0.373003,-0.434555
0.051706,-0.731204,0.643621,0.382907,0.170379,-0.439142
-0.701231,0.464392,0.091949,0.367537,-0.533531,-0.190049
0.422871,0.804638,-0.002992,0.335641,-0.343851,-0.796845
0.411929,0.770182,0.521710,0.251677,-0.658247,-0.385613
-0.788440,-0.479915,1.010684,0.805985,0.845847,0.327922
-0.714325,-0.232865,0.601926,-0.902909,-0.759957,-0.266740
-0.271938,-0.417190,-0.741562,0.763891,0.844217,-0.170978
-0.359932,0.170246,-0.359525,0.669975,-0.440129,0.332130
0.894231,0.972013,0.202468,0.381963,0.172057,0.536427
-1.040623,0.361710,1.052723,-0.932444,0.118217,0.765470
0.405989,0.560514,-0.362231,0.014126,0.535538,-0.096504
0.698641,-0.679368,0.402994,-0.958768,1.016257,0.195809
-0.111275,-0.521436,-0.577578,0.461725,-0.772217,0.020042
-0.142531,-0.887231,-0.142905,0.916107,0.532043,-0.843942
0.495036,0.584485,0.470338,0.413027,0.529539,-0.387675
0.320313,0.063304,-0.784721,0.876530,0.994666,0.758070
-0.320611,0.872300,1.019821,-0.848781,0.826495,0.867121
0.431953,-0.380542,-0.560431,0.753273,-0.825833,-0.303998
-0.163185,-0.096281,-0.337488,0.712902,-0.163956,-0.772087
0.900966,-0.639509,0.775194,0.335262,0.736566,0.280259
-1.072169,-0.069352,-0.802045,-0.799216,-0.171430,-0.705105
0.939235,0.666281,-0.853659,0.754512,0.725156,0.955479
0.623043,0.082765,-0.406578,-0.850144,-0.131870,-0.215173
-0.084319,0.670975,0.640469,0.602385,0.307282,-0.510940
0.864973,0.169543,-0.234040,0.508340,-0.422577,-0.463533
-0.121686,-0.428614,0.404709,0.156498,-0.226088,-0.720541
0.442446,-0.450683,0.958268,0.435276,-0.586502,0.582964
0.460593,-0.960207,-0.205266,0.962070,-0.660094,0.616761
-0.306126,0.114506,0.203641,-0.547008,-0.270903,-0.418959
0.041803,-0.539157,0.738879,0.777338,-0.868506,-0.652715
-0.614948,-0.119315,0.055637,0.820553,-0.896373,0.727887
-0.814398,0.496130,-0.687023,1.023660,-0.067593,-0.240054
0.554707,-0.751334,-0.139427,-0.668382,-0.659502,0.129037
0.978089,0.093023,-0.722556,0.154252,0.478302,0.041675
0.854046,-0.628104,0.625756,0.559061,-0.754422,0.642704
0.980074,-0.538114,-0.387759,-0.087783,-0.672125,-0.243472
-0.297404,-0.664792,-0.735182,0.046530,-0.590590,0.233292
0.736385,0.930893,0.592478,-0.407025,-0.699432,0.791646
0.658089,-0.633552,-0.212968,-0.998800,0.551345,-0.660629
0.003279,0.305276,-0.212833,-0.394438,-0.098532,0.019277
-0.736924,-0.013364,0.624110,-0.056593,0.871464,0.821329
0.736275,-0.371681,-0.788662,0.859800,0.622025,-0.339757
0.047803,0.278374,-0.377617,-0.402664,-1.010690,-0.005544
-0.563260,0.835395,0.269510,0.292929,0.748463,-0.198334
0.536415,-0.123302,-0.871572,-0.638460,0.441976,0.088815
0.388548,0.666375,1.012321,-0.075304,-0.409978,0.751931
-0.208909,-0.819723,-0.531314,0.038582,-0.808006,0.992274
0.585506,0.326513,0.387024,-0.757845,0.831842,0.341283
0.213657,-0.694547,0.103040,-0.460455,0.551872,-0.103483
0.403156,0.162683,0.750548,0.471490,0.491220,0.124344
-0.540736,-0.023246,-0.072396,-0.523394,0.834740,0.495677
-0.785000,-0.317093,0.844212,-0.349352,0.664723,0.873149
-0.308913,0.369329,0.152116,0.966709,0.577248,-0.009609
0.243059,-0.106010,0.223469,-0.594415,0.410811,-0.248973
0.322903,-0.318805,0.908951,0.044457,-0.758166,0.317559
-0.762396,-0.231878,-0.822349,0.134440,0.204842,-0.867116
-0.467848,0.352524,-0.350026,-0.631594,-0.956896,-0.621645
-0.695531,-0.374175,0.700326,0.446485,-0.377011,0.239974
-0.523147,0.844604,-0.823695,0.675779,-0.706741,0.554470
-0.649625,0.615367,-0.765380,-0.684075,-0.328239,-0.452478
0.758060,-0.170262,0.209870,0.889031,-0.962546,-0.546356
-0.994801,-0.375612,1.002667,-0.220059,-0.015628,0.939203
0.083718,0.203480,-0.334199,-0.222182,-0.359517,0.265890
-1.029975,0.034808,0.214398,-0.772535,-0.283609,0.489843
0.791224,0.184384,0.224271,0.932814,0.432456,0.826539
-0.429042,0.105804,-0.251508,0.790370,0.030934,-0.189604
-0.867045,0.144566,0.363923,-0.823592,0.795866,-0.610178
-0.922799,-0.018777,0.568757,-0.219190,0.691012,-0.731585
1.004808,0.832572,0.264043,0.105946,0.886156,-0.933280
